antecedents,consequents,support,confidence,lift,leverage,conviction
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02121482804823582,0.8341463414634146,25.0318435246899,0.020367314439127853,5.828491214857238
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.02121482804823582,0.6366344005956813,25.0318435246899,0.020367314439127853,2.6820563658314156
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02540816832911518,0.7257264351523742,21.77827757968056,0.024241493497455337,3.5244978577117445
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.02540816832911518,0.7624720774385705,21.778277579680555,0.024241493497455337,4.062635332082902
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.02074338742494169,0.6567164179104478,19.418184207356468,0.019675141949286806,2.814525333730336
frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.02074338742494169,0.6133528980190756,19.418184207356468,0.019675141949286806,2.5046443469452693
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX'}),0.02056969877425438,0.6214392803598201,18.30792827270575,0.01944615828032965,2.5519189525026644
frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.02056969877425438,0.6059941520467836,18.30792827270575,0.01944615828032965,2.454024250489509
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.026102922931864423,0.709851551956815,12.384604868815394,0.023995231712938905,3.24896704301131
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.026102922931864423,0.4554112554112554,12.384604868815394,0.023995231712938905,1.768724823922785
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.020817825418093395,0.4157581764122894,11.742036458141616,0.019044893994118905,1.6510155366844614
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.020817825418093395,0.587946741415557,11.742036458141614,0.019044893994118905,2.3053525812091493
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.02764130812366632,0.555333998005982,10.869874107643074,0.025098380040973024,2.1339853278153527
frozenset({'WOODEN FRAME ANTIQUE WHITE'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.02764130812366632,0.541039339485187,10.869874107643074,0.025098380040973024,2.070386150699783
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.021487767356458735,0.4191674733785092,9.960664806663136,0.019330504987577032,1.6492150100077745
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.021487767356458735,0.5106132075471698,9.960664806663134,0.019330504987577032,1.9386241108546136
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.02493672770582105,0.46635730858468677,9.604053270608098,0.022340248177522667,1.7829188539569727
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.02493672770582105,0.5135411343893714,9.604053270608096,0.022340248177522667,1.9457528172799563
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.02297652721949283,0.464626191670848,8.80365057673649,0.020366640897992526,1.7692749404600705
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.02297652721949283,0.43535496003761165,8.80365057673649,0.020366640897992526,1.683444097810903
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.02039601012356707,0.42634854771784236,8.312868490626261,0.017942463535338713,1.653812988608699
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.02039601012356707,0.397677793904209,8.312868490626261,0.017942463535338713,1.5808170003222657
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.023969033794848892,0.6694386694386695,8.24311556850512,0.02106126990440575,2.779478615696773
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02044563545233487,0.4273858921161826,8.16714377622873,0.017942234506725968,1.654989071639556
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.02044563545233487,0.3907064959696539,8.16714377622873,0.017942234506725968,1.56272991057593
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.020048632822192446,0.3831199620673305,7.4700051820210716,0.01736474809471651,1.5379201212246463
